content.generic_counters.MulticastPacketsSent,@timestamp,content.generic_counters.LastDiscontinuityTime,content.generic_counters.MulticastPacketsReceived,content.generic_counters.ThrottledPacketsReceived,content.generic_counters.CRCErrors,content.generic_counters.PacketsReceived,content.generic_counters.LastDataTime,hostname,content.key.InterfaceName,content.generic_counters.BytesReceived,content.delta.BytesSent,content.generic_counters.BytesSent,content.generic_counters.OutputUnderruns,content.generic_counters.SecondsSinceLastClearCounters,content.generic_counters.OutputQueueDrops,content.generic_counters.SecondsSincePacketReceived,content.generic_counters.InputErrors,content.generic_counters.AvailabilityFlag,content.generic_counters.BroadcastPacketsSent,content.delta.BytesReceived,content.generic_counters.InputDrops,content.generic_counters.OutputDrops,content.generic_counters.OutputBuffersSwappedOut,content.generic_counters.Resets,content.generic_counters.InputAborts,content.generic_counters.GiantPacketsReceived,content.generic_counters.BroadcastPacketsReceived,content.delta.PacketsReceived,content.generic_counters.UnknownProtocolPacketsReceived,content.generic_counters.FramingErrorsReceived,content.generic_counters.OutputBufferFailures,content.generic_counters.CarrierTransitions,content.generic_counters.RuntPacketsReceived,content.delta.PacketsSent,content.generic_counters.InputQueueDrops,content.generic_counters.InputOverruns,content.generic_counters.PacketsSent,content.generic_counters.SecondsSincePacketSent,content.generic_counters.OutputErrors,content.generic_counters.InputIgnoredPackets,content.generic_counters.Applique,content.generic_counters.ParityPacketsReceived
3464,2016-03-17T13:05:25.342Z,1458064748,4318,0,0,11782,1458219919,s0-r7,GigabitEthernet0/0/0/1,3401189,133.0,961332,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,2.0,0,0,8709,0,0,0,0,0
3487,2016-03-17T13:05:02.625Z,1458063706,4334,0,0,377274,1458219898,s0-r1,GigabitEthernet0/0/0/1,30300284,180.0,28050739,0,0,0,2,0,0,2,186.0,0,0,0,0,0,0,19,3.0,0,0,0,0,0,3.0,0,0,374425,2,0,0,0,0
17146,2016-03-17T13:05:03.641Z,1457449308,8668,0,0,39354,1458219893,s0-r6,GigabitEthernet0/0/0/5,25437991,191.0,41971418,0,0,0,9,0,0,68496,314.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,1.0,0,0,573385,24,0,0,0,0
17157,2016-03-17T13:05:03.641Z,1457449308,14899,0,0,59190,1458219893,s0-r6,GigabitEthernet0/0/0/4,7509188,253.0,7578161,0,0,0,29,0,0,2,54.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,2.0,0,0,76417,29,0,0,0,0
17155,2016-03-17T13:05:03.641Z,1457449308,2066,0,0,430068,1458219893,s0-r6,GigabitEthernet0/0/0/1,182865001,60.0,22591986,0,0,0,19,0,0,1,73.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,1.0,0,0,62985,19,0,0,0,0
3,2016-03-17T13:04:33.632Z,1457449308,2066,0,0,4849,1458219863,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,57727,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,770534,0,0,0,0
17148,2016-03-17T13:04:33.632Z,1457449308,8667,0,0,26123,1458219863,s0-r6,GigabitEthernet0/0/0/6,5364785,251.0,6670817,0,0,0,17,0,0,66846,127.0,0,0,0,0,0,0,878,2.0,0,0,0,0,0,3.0,0,0,97467,17,0,0,0,0
17145,2016-03-17T13:04:33.632Z,1457449308,8667,0,0,39352,1458219863,s0-r6,GigabitEthernet0/0/0/5,25437677,133.0,41971227,0,0,0,17,0,0,68496,127.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,2.0,0,0,573384,17,0,0,0,0
17156,2016-03-17T13:04:33.632Z,1457449308,14899,0,0,59189,1458219863,s0-r6,GigabitEthernet0/0/0/4,7509134,186.0,7577908,0,0,0,9,0,0,2,330.0,0,0,0,0,0,0,882,4.0,0,0,0,0,0,3.0,0,0,76415,9,0,0,0,0
2,2016-03-17T13:04:55.394Z,1458064748,1739,0,0,3122,1458219889,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,57753,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,155129,0,0,0,0
3457,2016-03-17T13:04:55.394Z,1458064748,4322,0,0,12032,1458219889,s0-r7,GigabitEthernet0/0/0/3,3418077,0.0,975084,0,0,0,13,0,0,1,191.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,0.0,0,0,8909,33,0,0,0,0
20611,2016-03-17T13:05:21.673Z,1458162490,27372,0,0,44354,1458219919,s0-r4,GigabitEthernet0/0/0/0,32368908,6929.0,11420895,0,0,0,2,0,0,2,17982.0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,14.0,0,0,24814,2,0,0,0,0
39936,2016-03-17T13:05:21.674Z,1458162490,7509,0,0,146288,1458219919,s0-r4,GigabitEthernet0/0/0/1,20390566,23162.0,41411914,0,0,0,2,0,0,2,11991.0,0,0,0,0,0,0,0,82.0,0,0,0,0,0,92.0,0,0,166078,2,0,0,0,0
4296,2016-03-17T13:05:33.689Z,1457449308,0,0,0,9489398,1458219923,s0-r6,GigabitEthernet0/0/0/0,13696524191,2348207064.0,11917303501734,0,0,0,0,0,0,1,17700.0,0,0,0,0,0,0,1,30.0,0,0,0,0,0,1553047.0,0,0,7881835806,0,0,0,0,0
17157,2016-03-17T13:05:33.690Z,1457449308,14900,0,0,59191,1458219923,s0-r6,GigabitEthernet0/0/0/4,7509356,0.0,7578161,0,0,0,9,0,0,2,168.0,0,0,0,0,0,0,882,1.0,0,0,0,0,0,0.0,0,0,76417,59,0,0,0,0
17159,2016-03-17T13:05:33.690Z,1457449308,2066,0,0,33373,1458219923,s0-r6,GigabitEthernet0/0/0/2,5093355,337.0,4702098,0,0,0,14,0,0,1,54.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,3.0,0,0,43207,9,0,0,0,0
20599,2016-03-17T13:04:51.655Z,1458162490,27357,0,0,44330,1458219889,s0-r4,GigabitEthernet0/0/0/0,32350926,5194.0,11413966,0,0,0,4,0,0,2,16397.0,0,0,0,0,0,0,0,22.0,0,0,0,0,0,12.0,0,0,24800,4,0,0,0,0
154,2016-03-17T13:04:45.736Z,1458194456,423,0,0,1514,1458219884,s0-r5,GigabitEthernet0/0/0/3,159318,251.0,83682,0,0,0,4,0,0,2,318.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,1128,4,0,0,0,0
154,2016-03-17T13:04:45.736Z,1458194456,425,0,0,3070,1458219884,s0-r5,GigabitEthernet0/0/0/2,245186,184.0,170526,0,0,0,4,0,0,2,366.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,3.0,0,0,2658,4,0,0,0,0
20641,2016-03-17T13:06:51.667Z,1458162490,27414,0,0,44422,1458220009,s0-r4,GigabitEthernet0/0/0/0,32418338,5118.0,11438060,0,0,0,4,0,0,2,14837.0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,11.0,0,0,24850,4,0,0,0,0
17143,2016-03-17T13:06:54.725Z,1457449290,8670,0,0,25616,1458220008,s0-r3,GigabitEthernet0/0/0/5,5335280,191.0,6658059,0,0,0,1,0,0,66806,196.0,0,0,0,0,0,0,874,1.0,0,0,0,0,0,1.0,0,0,97277,27,0,0,0,0
493460,2016-03-17T13:06:54.725Z,1457449290,90034,0,0,1586877,1458220008,s0-r3,GigabitEthernet0/0/0/2,460305729,32428.0,463799142,0,0,0,1,0,0,2,19614.0,0,0,0,0,0,0,887,207.0,0,0,0,0,0,219.0,0,0,1579269,1,0,0,0,0
2,2016-03-17T13:06:55.311Z,1458146084,1739,0,0,3119,1458220011,s0-r2,GigabitEthernet0/0/0/7,2469524,0.0,182,0,0,0,57869,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,73915,0,0,0,0
1654,2016-03-17T13:06:55.312Z,1458146084,2972,0,0,12092,1458220011,s0-r2,GigabitEthernet0/0/0/2,3187116,118.0,735182,0,0,0,28,0,0,2,196.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,1.0,0,0,8939,8,0,0,0,0
3465,2016-03-17T13:06:55.346Z,1458064748,4320,0,0,473011,1458220009,s0-r7,GigabitEthernet0/0/0/0,116153517,2386669882.0,11926949668014,0,0,0,0,0,0,1,22763.0,0,0,0,0,0,0,24,97.0,0,0,0,0,0,1578549.0,0,0,7888496130,0,0,0,0,0
2,2016-03-17T13:06:55.346Z,1458064748,1739,0,0,3122,1458220009,s0-r7,GigabitEthernet0/0/0/5,2469650,0.0,182,0,0,0,57873,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,155249,0,0,0,0
871,2016-03-17T13:06:55.346Z,1458064748,0,0,0,7983105768,1458220009,s0-r7,GigabitEthernet0/0/0/4,12070446541242,17786.0,90403826,0,0,0,0,0,0,1,2386664862.0,0,0,0,0,0,0,0,1578483.0,0,0,0,0,0,31.0,0,0,159669,0,0,0,0,0
40004,2016-03-17T13:06:21.653Z,1458162490,7545,0,0,20295,1458219979,s0-r4,GigabitEthernet0/0/0/4,11136097,17874.0,32090197,0,0,0,2,0,0,1,5074.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,22.0,0,0,40009,2,0,0,0,0
1289,2016-03-17T13:06:21.654Z,1458162490,0,0,0,124318,1458219979,s0-r4,GigabitEthernet0/0/0/2,38443949,2520232898.0,4526391448863,0,0,0,2,0,0,2,21436.0,0,0,0,0,0,0,0,69.0,0,0,0,0,0,1666857.0,0,0,2993709149,2,0,0,0,0
39978,2016-03-17T13:06:21.654Z,1458162490,7516,0,0,146440,1458219979,s0-r4,GigabitEthernet0/0/0/1,20410573,22894.0,41455798,0,0,0,2,0,0,2,10137.0,0,0,0,0,0,0,0,77.0,0,0,0,0,0,89.0,0,0,166252,2,0,0,0,0
0,2016-03-17T13:06:21.654Z,1458162508,0,0,0,0,1458219977,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,57472,0,0,0,0
425,2016-03-17T13:06:25.244Z,1458146084,2970,0,0,205386,1458219981,s0-r2,GigabitEthernet0/0/0/4,55012138,2376465404.0,5729405377938,0,0,0,0,0,0,2,22817.0,0,0,0,0,0,0,2,99.0,0,0,0,0,0,1571802.0,0,0,3789346032,0,0,0,0,0
3464,2016-03-17T13:06:25.394Z,1458064748,4319,0,0,472914,1458219979,s0-r7,GigabitEthernet0/0/0/0,116130754,2365090555.0,11924562998132,0,0,0,0,0,0,1,22699.0,0,0,0,0,0,0,24,98.0,0,0,0,0,0,1564278.0,0,0,7886917581,0,0,0,0,0
2,2016-03-17T13:06:25.394Z,1458064748,1739,0,0,3122,1458219979,s0-r7,GigabitEthernet0/0/0/6,2469650,0.0,182,0,0,0,57843,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,155219,0,0,0,0
871,2016-03-17T13:06:25.395Z,1458064748,0,0,0,7981527285,1458219979,s0-r7,GigabitEthernet0/0/0/4,12068059876380,17742.0,90386040,0,0,0,0,0,0,1,2365085562.0,0,0,0,0,0,0,0,1564211.0,0,0,0,0,0,31.0,0,0,159638,0,0,0,0,0
3464,2016-03-17T13:06:25.395Z,1458064748,4325,0,0,12044,1458219979,s0-r7,GigabitEthernet0/0/0/2,3419052,402.0,21069815,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,25,2.0,0,0,0,0,0,4.0,0,0,22218,0,0,0,0,0
17153,2016-03-17T13:05:54.809Z,1457449290,14903,0,0,322554,1458219947,s0-r3,GigabitEthernet0/0/0/3,27926399,9804.0,20979818,0,0,0,2,0,0,2,9744.0,0,0,0,0,0,0,882,132.0,0,0,0,0,0,132.0,0,0,238754,2,0,0,0,0
1652,2016-03-17T13:05:55.254Z,1458146084,2971,0,0,12083,1458219951,s0-r2,GigabitEthernet0/0/0/2,3186456,0.0,734380,0,0,0,28,0,0,2,196.0,0,0,0,0,0,0,2,1.0,0,0,0,0,0,0.0,0,0,8929,38,0,0,0,0
1654,2016-03-17T13:05:55.254Z,1458146084,2967,0,0,194485,1458219951,s0-r2,GigabitEthernet0/0/0/1,18467287,9730.0,19397361,0,0,0,0,0,0,2,9670.0,0,0,0,0,0,0,2,131.0,0,0,0,0,0,131.0,0,0,259116,0,0,0,0,0
871,2016-03-17T13:05:55.338Z,1458064748,0,0,0,7979963074,1458219949,s0-r7,GigabitEthernet0/0/0/4,12065694790818,17742.0,90368298,0,0,0,0,0,0,1,2372237322.0,0,0,0,0,0,0,0,1568941.0,0,0,0,0,0,31.0,0,0,159607,0,0,0,0,0
3463,2016-03-17T13:05:55.338Z,1458064748,4325,0,0,12042,1458219949,s0-r7,GigabitEthernet0/0/0/2,3418925,0.0,21069413,0,0,0,18,0,0,1,191.0,0,0,0,0,0,0,25,1.0,0,0,0,0,0,0.0,0,0,22214,33,0,0,0,0
55499,2016-03-17T13:06:32.635Z,1458063706,68130,0,0,281025,1458219988,s0-r1,GigabitEthernet0/0/0/3,93782228,5074.0,30767325,0,0,0,6,0,0,1,16360.0,0,0,0,0,0,0,18,21.0,0,0,0,0,0,10.0,0,0,55514,6,0,0,0,0
3489,2016-03-17T13:06:32.635Z,1458063706,4336,0,0,377288,1458219988,s0-r1,GigabitEthernet0/0/0/1,30301428,560.0,28051803,0,0,0,6,0,0,2,552.0,0,0,0,0,0,0,19,7.0,0,0,0,0,0,7.0,0,0,374438,6,0,0,0,0
4296,2016-03-17T13:06:33.652Z,1457449308,0,0,0,9489454,1458219983,s0-r6,GigabitEthernet0/0/0/0,13696555623,2017038368.0,11921508172808,0,0,0,9,0,0,1,15460.0,0,0,0,0,0,0,1,28.0,0,0,0,0,0,1334022.0,0,0,7884616676,9,0,0,0,0
3495,2016-03-17T13:06:02.698Z,1458063706,1739,0,0,19190,1458219958,s0-r1,GigabitEthernet0/0/0/5,3457290,256.0,1543321,0,0,0,5,0,0,2,62.0,0,0,0,0,0,0,21,1.0,0,0,0,0,0,2.0,0,0,18683,5,0,0,0,0
17156,2016-03-17T13:06:03.621Z,1457449308,2066,0,0,430070,1458219953,s0-r6,GigabitEthernet0/0/0/1,182865128,60.0,22592383,0,0,0,19,0,0,1,73.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,1.0,0,0,62989,19,0,0,0,0
151,2016-03-17T13:05:45.743Z,1458194456,423,0,0,1314683296,1458219944,s0-r5,GigabitEthernet0/0/0/0,1987719222348,24749.0,19173026,0,0,0,4,0,0,2,2573398037.0,0,0,0,0,0,0,0,1702058.0,0,0,0,0,0,111.0,0,0,82086,4,0,0,0,0
153,2016-03-17T13:05:45.743Z,1458194456,424,0,0,1517,1458219944,s0-r5,GigabitEthernet0/0/0/4,159826,133.0,83478,0,0,0,4,0,0,2,391.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,2.0,0,0,1126,4,0,0,0,0
152,2016-03-17T13:05:45.744Z,1458194456,426,0,0,3084,1458219944,s0-r5,GigabitEthernet0/0/0/1,246204,186.0,170888,0,0,0,4,0,0,2,358.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,3.0,0,0,2665,4,0,0,0,0
153,2016-03-17T13:06:15.749Z,1458194456,0,0,0,26149,1458219974,s0-r5,GigabitEthernet0/0/0/5,15009238,2379745914.0,1989860921448,0,0,0,3,0,0,2,18332.0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,1573907.0,0,0,1316046468,3,0,0,0,0
3,2016-03-17T13:07:03.725Z,1457449308,2066,0,0,4849,1458220013,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,57877,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,770684,0,0,0,0
17160,2016-03-17T13:07:03.725Z,1457449308,2066,0,0,33376,1458220013,s0-r6,GigabitEthernet0/0/0/2,5093555,251.0,4702482,0,0,0,17,0,0,1,73.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,2.0,0,0,43211,17,0,0,0,0
40046,2016-03-17T13:07:21.712Z,1458162490,7553,0,0,20317,1458220039,s0-r4,GigabitEthernet0/0/0/4,11147997,18080.0,32124365,0,0,0,2,0,0,1,6706.0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,23.0,0,0,40051,2,0,0,0,0
1655,2016-03-17T13:07:25.258Z,1458146084,2972,0,0,12094,1458220041,s0-r2,GigabitEthernet0/0/0/2,3187224,320.0,735502,0,0,0,0,0,0,2,108.0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,3.0,0,0,8942,0,0,0,0,0
1656,2016-03-17T13:07:25.258Z,1458146084,2969,0,0,194895,1458220041,s0-r2,GigabitEthernet0/0/0/1,18497791,10873.0,19427875,0,0,0,0,0,0,2,10852.0,0,0,0,0,0,0,2,146.0,0,0,0,0,0,145.0,0,0,259524,0,0,0,0,0
3466,2016-03-17T13:07:25.340Z,1458064748,4320,0,0,473109,1458220039,s0-r7,GigabitEthernet0/0/0/0,116176260,2385997097.0,11929335665111,0,0,0,0,0,0,1,22743.0,0,0,0,0,0,0,24,98.0,0,0,0,0,0,1578106.0,0,0,7890074236,0,0,0,0,0
2,2016-03-17T13:07:25.340Z,1458064748,1739,0,0,3122,1458220039,s0-r7,GigabitEthernet0/0/0/7,2469650,0.0,182,0,0,0,57903,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,155279,0,0,0,0
3461,2016-03-17T13:07:25.341Z,1458064748,4324,0,0,12042,1458220039,s0-r7,GigabitEthernet0/0/0/3,3419031,329.0,976262,0,0,0,0,0,0,1,245.0,0,0,0,0,0,0,20,3.0,0,0,0,0,0,3.0,0,0,8920,0,0,0,0,0
3465,2016-03-17T13:07:25.341Z,1458064748,4326,0,0,12048,1458220039,s0-r7,GigabitEthernet0/0/0/2,3419488,329.0,21070144,0,0,0,0,0,0,1,245.0,0,0,0,0,0,0,25,3.0,0,0,0,0,0,3.0,0,0,22221,0,0,0,0,0
3490,2016-03-17T13:08:02.628Z,1458063706,1739,0,0,22781,1458220079,s0-r1,GigabitEthernet0/0/0/4,3722140,444.0,1809535,0,0,0,13,0,0,2,216.0,0,0,0,0,0,0,21,4.0,0,0,0,0,0,5.0,0,0,22266,13,0,0,0,0
55532,2016-03-17T13:08:02.629Z,1458063706,68173,0,0,281089,1458220079,s0-r1,GigabitEthernet0/0/0/3,93832800,5074.0,30784495,0,0,0,4,0,0,1,16328.0,0,0,0,0,0,0,18,21.0,0,0,0,0,0,10.0,0,0,55547,4,0,0,0,0
3,2016-03-17T13:08:03.651Z,1457449308,2066,0,0,4849,1458220073,s0-r6,GigabitEthernet0/0/0/7,3012775,0.0,252,0,0,0,57937,0,0,1,0.0,0,0,0,0,0,0,878,0.0,0,0,0,0,0,0.0,0,0,4,770744,0,0,0,0
17150,2016-03-17T13:08:03.651Z,1457449308,8671,0,0,39365,1458220073,s0-r6,GigabitEthernet0/0/0/5,25439151,191.0,41972581,0,0,0,0,0,0,68496,314.0,0,0,0,0,0,0,882,2.0,0,0,0,0,0,1.0,0,0,573396,24,0,0,0,0
17160,2016-03-17T13:08:03.651Z,1457449308,2058,0,0,7894508594,1458220073,s0-r6,GigabitEthernet0/0/0/3,11934836668153,27967.0,13304477105,0,0,0,0,0,0,2,2865199624.0,0,0,0,0,0,0,892,1895057.0,0,0,0,0,0,125.0,0,0,10135728,0,0,0,0,0
17162,2016-03-17T13:08:03.652Z,1457449308,2066,0,0,33379,1458220073,s0-r6,GigabitEthernet0/0/0/2,5093800,178.0,4702924,0,0,0,19,0,0,1,73.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,2.0,0,0,43215,19,0,0,0,0
40065,2016-03-17T13:07:51.656Z,1458162490,7557,0,0,20327,1458220069,s0-r4,GigabitEthernet0/0/0/4,11153191,14650.0,32139015,0,0,0,2,0,0,1,5194.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,19.0,0,0,40070,2,0,0,0,0
0,2016-03-17T13:07:51.657Z,1458162508,0,0,0,0,1458220067,s0-r4,GigabitEthernet0/0/0/4.100,0,0.0,46,0,0,0,4294967295,0,0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,57562,0,0,0,0
3467,2016-03-17T13:07:55.408Z,1458064748,4321,0,0,473207,1458220069,s0-r7,GigabitEthernet0/0/0/0,116199613,2403194530.0,11931738859641,0,0,0,0,0,0,1,23353.0,0,0,0,0,0,0,24,98.0,0,0,0,0,0,1589478.0,0,0,7891663714,0,0,0,0,0
3461,2016-03-17T13:07:55.408Z,1458064748,4325,0,0,12043,1458220069,s0-r7,GigabitEthernet0/0/0/3,3419222,0.0,976262,0,0,0,13,0,0,1,191.0,0,0,0,0,0,0,20,1.0,0,0,0,0,0,0.0,0,0,8920,33,0,0,0,0
17155,2016-03-17T13:08:24.794Z,1457449288,2066,0,0,496608,1458220097,s0-r3,GigabitEthernet0/0/0/0,118028004,2358025110.0,11895046013609,0,0,0,2,0,0,10,22626.0,0,0,0,0,0,0,884,97.0,0,0,0,0,0,1559605.0,0,0,7867505419,2,0,0,0,0
17150,2016-03-17T13:08:24.794Z,1457449290,8667,0,0,7885342550,1458220097,s0-r3,GigabitEthernet0/0/0/4,11920883423604,22926.0,395253531,0,0,0,2,0,0,68611,2363421271.0,0,0,0,0,0,0,882,1563174.0,0,0,0,0,0,99.0,0,0,1130857,2,0,0,0,0
1659,2016-03-17T13:08:25.320Z,1458146084,2974,0,0,12106,1458220101,s0-r2,GigabitEthernet0/0/0/0,3188119,374.0,736664,0,0,0,0,0,0,2,258.0,0,0,0,0,0,0,2,2.0,0,0,0,0,0,3.0,0,0,8956,13,0,0,0,0
3467,2016-03-17T13:08:25.338Z,1458064748,4321,0,0,473304,1458220099,s0-r7,GigabitEthernet0/0/0/0,116221722,2342313787.0,11934081173428,0,0,0,0,0,0,1,22109.0,0,0,0,0,0,0,24,97.0,0,0,0,0,0,1549214.0,0,0,7893212928,0,0,0,0,0
2,2016-03-17T13:08:25.338Z,1458064748,1739,0,0,3122,1458220099,s0-r7,GigabitEthernet0/0/0/6,2469650,0.0,182,0,0,0,57963,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,155339,0,0,0,0
3463,2016-03-17T13:08:25.338Z,1458064748,4325,0,0,12045,1458220099,s0-r7,GigabitEthernet0/0/0/3,3419349,447.0,976709,0,0,0,0,0,0,1,127.0,0,0,0,0,0,0,20,2.0,0,0,0,0,0,4.0,0,0,8924,0,0,0,0,0
3491,2016-03-17T13:08:32.632Z,1458063706,1739,0,0,22784,1458220109,s0-r1,GigabitEthernet0/0/0/4,3722326,298.0,1809833,0,0,0,13,0,0,2,186.0,0,0,0,0,0,0,21,3.0,0,0,0,0,0,4.0,0,0,22270,13,0,0,0,0
17163,2016-03-17T13:08:34.194Z,1457449308,2066,0,0,33380,1458220103,s0-r6,GigabitEthernet0/0/0/2,5093854,264.0,4703188,0,0,0,9,0,0,1,54.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,2.0,0,0,43217,9,0,0,0,0
17160,2016-03-17T13:08:34.194Z,1457449308,2066,0,0,430076,1458220103,s0-r6,GigabitEthernet0/0/0/1,182865554,264.0,22593413,0,0,0,9,0,0,1,54.0,0,0,0,0,0,0,884,1.0,0,0,0,0,0,2.0,0,0,62998,9,0,0,0,0
55522,2016-03-17T13:07:32.681Z,1458063706,68159,0,0,281068,1458220048,s0-r1,GigabitEthernet0/0/0/3,93816472,5194.0,30779421,0,0,0,3,0,0,1,14694.0,0,0,0,0,0,0,18,18.0,0,0,0,0,0,10.0,0,0,55537,3,0,0,0,0
3492,2016-03-17T13:07:32.681Z,1458063706,4338,0,0,16698,1458220048,s0-r1,GigabitEthernet0/0/0/2,3680880,618.0,1245860,0,0,0,3,0,0,2,490.0,0,0,0,0,0,0,19,6.0,0,0,0,0,0,7.0,0,0,13563,3,0,0,0,0
17159,2016-03-17T13:07:33.628Z,1457449308,2058,0,0,7892613537,1458220043,s0-r6,GigabitEthernet0/0/0/3,11931971468529,22735.0,13304449138,0,0,0,0,0,0,2,2324643007.0,0,0,0,0,0,0,892,1537527.0,0,0,0,0,0,98.0,0,0,10135603,0,0,0,0,0
152,2016-03-17T13:07:15.764Z,1458194456,425,0,0,1319424248,1458220034,s0-r5,GigabitEthernet0/0/0/0,1994887251517,23932.0,19241599,0,0,0,3,0,0,2,2472629467.0,0,0,0,0,0,0,0,1635412.0,0,0,0,0,0,107.0,0,0,82377,3,0,0,0,0
155,2016-03-17T13:07:15.767Z,1458194456,427,0,0,3086,1458220034,s0-r5,GigabitEthernet0/0/0/2,246454,118.0,171436,0,0,0,39,0,0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0,0,2672,19,0,0,0,0
154,2016-03-17T13:07:45.844Z,1458194456,0,0,0,26243,1458220064,s0-r5,GigabitEthernet0/0/0/5,15062506,2297166522.0,1996946356342,0,0,0,3,0,0,2,17742.0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,1519291.0,0,0,1320732607,3,0,0,0,0
155,2016-03-17T13:07:45.844Z,1458194456,426,0,0,1525,1458220064,s0-r5,GigabitEthernet0/0/0/3,160463,251.0,84199,0,0,0,3,0,0,2,318.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,1135,3,0,0,0,0
40101,2016-03-17T13:09:21.650Z,1458162490,7540,0,0,146898,1458220159,s0-r4,GigabitEthernet0/0/0/1,20475104,18914.0,41583088,0,0,0,3,0,0,2,9151.0,0,0,0,0,0,0,0,64.0,0,0,0,0,0,74.0,0,0,166771,3,0,0,0,0
17156,2016-03-17T13:09:24.828Z,1457449288,2066,0,0,496802,1458220157,s0-r3,GigabitEthernet0/0/0/0,118073319,2381746804.0,11899774035567,0,0,0,2,0,0,10,22670.0,0,0,0,0,0,0,884,97.0,0,0,0,0,0,1575293.0,0,0,7870632545,2,0,0,0,0
2,2016-03-17T13:09:25.251Z,1458146084,1739,0,0,3119,1458220161,s0-r2,GigabitEthernet0/0/0/6,2469524,0.0,182,0,0,0,58019,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0.0,0,0,3,74065,0,0,0,0
426,2016-03-17T13:09:25.251Z,1458146084,2973,0,0,205970,1458220161,s0-r2,GigabitEthernet0/0/0/4,55148450,2367934700.0,5743684168972,0,0,0,0,0,0,2,22699.0,0,0,0,0,0,0,2,98.0,0,0,0,0,0,1566160.0,0,0,3798790061,0,0,0,0,0
1657,2016-03-17T13:09:25.251Z,1458146084,2974,0,0,12111,1458220161,s0-r2,GigabitEthernet0/0/0/2,3188554,378.0,736746,0,0,0,23,0,0,2,178.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,4.0,0,0,8958,8,0,0,0,0
3468,2016-03-17T13:09:25.403Z,1458064748,4322,0,0,473499,1458220159,s0-r7,GigabitEthernet0/0/0/0,116267184,2384214331.0,11938878662793,0,0,0,0,0,0,1,22699.0,0,0,0,0,0,0,24,98.0,0,0,0,0,0,1576926.0,0,0,7896385999,0,0,0,0,0
2,2016-03-17T13:09:25.403Z,1458064748,1739,0,0,3122,1458220159,s0-r7,GigabitEthernet0/0/0/5,2469650,0.0,182,0,0,0,58023,0,0,1,0.0,0,0,0,0,0,0,4,0.0,0,0,0,0,0,0.0,0,0,3,155399,0,0,0,0
